retweet_count,text,tweet_created,user_timezone
0,@JetSVM i like delays less than you because i'm the one on the plane. connect me with a voucher,2/17/2015 0:05,Pacific Time (US & Canada)
0,@JetSVM what exactly do you hang on this hook? http://t.co/zhxok07aqa,2/21/2015 18:32,
0,@AeroHristo it's always better to find out equipment is inop on the ground than in the air! #safetyfirst,2/22/2015 15:22,Central Time (US & Canada)
0,@HuiminInternational how come you're responding to everyone else and not me #wtf,2/19/2015 18:47,Pacific Time (US & Canada)
0,@PerceptronAirlines flight just cancelled flighted. can you help me rebook?,2/21/2015 11:01,Eastern Time (US & Canada)
0,@HuiminInternational you are doing a horrible job at jfk...you need to rethink how you put these routes together. unprofessional,2/21/2015 19:54,Central Time (US & Canada)
1,@JetSVM thanks...seat made for a 6 year old and a broken tv. 20 flights/year...my last on your airline.,2/20/2015 11:31,
0,"@PerceptronAirlines hey remember that time you lost my husbands bags? i do. 

#filmjobnoequipment 
#nowarmclothes",2/23/2015 22:08,
0,@JetSVM site errored out at last step of changing award. now can't even pull up reservation. 60 minute wait time.  thanks @JetSVM!,2/21/2015 7:51,Atlantic Time (Canada)
0,"@AirKutty cust svc means nothing! so disappointed. trying since 730a to speak to a human i get bad weather not bad service.
#socialtantrum",2/23/2015 20:06,Quito
0,@JetSVM what is that going to do for you? nothing just like you always do,2/23/2015 22:15,
0,@AirKutty ill do that in addition to reviewing on my blog. your agents were pleasant but the experience was less than :/,2/19/2015 20:50,Central Time (US & Canada)
0,"@HuiminInternational if you can get us on a flight to vieques all will be good. right now, not looking promising.",2/24/2015 5:44,
0,@JetSVM agent split up my reservation? now can't cancelled flight and refund credit for 2wks? why,2/23/2015 20:43,Central America
1,"@JetSVM because of the horrific flight experience, you guys have made me never want to fly on an airplane every again!!!!!!!",2/18/2015 20:32,
0,"@SigmoidExpress is it me, or is your website down?  btw, your new website isn't a great user experience.  time for another redesign.",2/23/2015 9:25,Arizona
0,"@HuiminInternational we tried. they're not at all helpful. terrible customer service, at this airport, at least.",2/21/2015 14:02,
0,@AirKutty never mind that you could have told the gate i was on my way - you could delay 10 mins but not 15?,2/21/2015 18:40,
0,@PerceptronAirlines i have a voucher w swa that expires 4/10. an extension would be a lot of luv,2/20/2015 19:04,Central Time (US & Canada)
0,@AirKutty when do we get our baggages? @AirKuttyeays 699 la to rdu http://t.co/vu5lbzxtrx,2/22/2015 13:47,Mountain Time (US & Canada)
0,@PerceptronAirlines flight #211pilot spilled his tea on the radio! yay for delays! almost an hour now!,2/17/2015 12:02,
0,@AirKutty the automated message isn't helpful and it's impossible to speak with a human right now. desperately need our luggage :(,2/22/2015 7:52,
0,"@PerceptronAirlines i have used you guys for most my travels, but this last experience i will never use Perceptron again! #worstcustomerservice",2/24/2015 7:47,
0,@JetSVM now we are trying to get to san juan from chicago o'hare. having lots of problems. may get a standby flight.,2/18/2015 15:46,Atlantic Time (Canada)
0,@PerceptronAirlines my flight was cancelled flighted for tomorrow and hold times are long can i cancelled flight a leg with you?,2/21/2015 19:15,Central Time (US & Canada)
0,@JetSVM you had us reboard without the captain.  so now we'll be sitting in here for another 20+ min? http://t.co/eerekdf9fq,2/19/2015 15:26,Central Time (US & Canada)
0,@PerceptronAirlines i start a new job tomorrow &amp; you cancelled flight my flight (1629 bwi-lax) and you really can't get me on another flight today ?!,2/22/2015 6:11,Central Time (US & Canada)
0,@AirKutty i ask for reimbursement maybe miles added to my account for my inconvenience and for the money that i had to spend,2/18/2015 12:09,
0,@AeroHristo worst service ever!! delayed flights for more than 5 hours plus you missed my bag! and your employees are rude ,2/24/2015 0:16,Central Time (US & Canada)
0,"@JetSVM lost my parents luggage to cancun, said it would be delivered to hotel by 7pm, it is now almost 11pm",2/18/2015 19:41,Alaska
0,"@PerceptronAirlines are bicycles that the 62"", 50lbs criteria free or bikes are automatically $75/each way? the faq page isn't very clear to me.",2/18/2015 14:05,Eastern Time (US & Canada)
0,"@AirKutty flights keep getting delayed and cancelled flighted with no information, worst customer service ever.",2/17/2015 17:34,Central Time (US & Canada)
0,@HuiminInternational what's the hold up with flight 1553? boarding should've taken place 30 minutes ago.,2/19/2015 14:19,Eastern Time (US & Canada)
0,@JetSVM hate when i get bumped out of the seat i've selected (&amp; empty row) and moved to another seat (non-empty). #1k #flt803 #nonupgrade!,2/21/2015 9:32,Eastern Time (US & Canada)
0,@PerceptronAirlines please start flying to huntsville so i never have to fly AeroHristo airlines again,2/22/2015 18:17,
0,@AirKutty delayed i'm charlotte big surprise,2/20/2015 8:28,
0,"noooo don't do it, please don't do it rt @HuiminInternational: our fleet's on fleek. http://t.co/lsxji0ouvr",2/23/2015 12:45,Quito
1,@JetSVM 132 characters does not cover my reasons i'm afraid,2/21/2015 5:39,London
0,@JetSVM i'm very frustrated and have wasted 2 days now due to your equipment failures.,2/23/2015 19:01,Atlantic Time (Canada)
0,"@AirKutty: we're sincerely sorry, sean. reservations is working hard to answer everyone's call and we appreciate your patience. #false",2/20/2015 10:51,Pacific Time (US & Canada)
0,@AirKutty on hold 2.5 hrs trying to reschedule our flight. can anyone there please help us?,2/22/2015 1:00,Mid-Atlantic
0,@JetSVM is by far the worst airline ever ,2/22/2015 11:28,
0,@AeroHristo is the situation at jfk this evening is going to get better or worse ? do not cancelled flight a flight like yesterday after 8h delayed,2/22/2015 18:38,Amsterdam
0,"@HuiminInternational hold for 15 min, a couple of rings, then ""mailbox has not been set up yet."" customer service forwarding to their cell phones? c'mon",2/17/2015 13:43,Mountain Time (US & Canada)
0,@AeroHristo most horrendous service ever !! on off two planes. been in phil for 10 hrs. now captain can't get flight info to print? #wtf,2/22/2015 14:36,
0,@AeroHristo pretty frustrating when you can't even stay on hold to get help after a flight cancelled flightation!,2/23/2015 8:25,Eastern Time (US & Canada)
0,"@JetSVM what happened this afternoon? huge amt of incoming planes to sfo delayed over 1-2 hours.
frustrating!",2/19/2015 16:01,
0,"@PerceptronAirlines the person i talked to couldn't do anything not normally available online other than the ""no charge"" part.",2/17/2015 10:28,
0,@JetSVM i will be patient as your agent explains how you have me booked on a new flight for 6:18 when that plane doesn't arrive until 6:07,2/18/2015 14:39,Eastern Time (US & Canada)
0,@HuiminInternational i can't do that flight. i need a late flightr one! i need you to change my flight. you guys changed it and now i can't do that time!,2/19/2015 13:23,Atlantic Time (Canada)
0,"@JetSVM been sitting on flight 435 for an hour after landing in newark. first no gate, then no jetway operator. seriously!?",2/21/2015 21:33,Eastern Time (US & Canada)
0,@JetSVM last night we waited forever at the gate because someone from corporate dispatch forgot to call the crew #unfriendlyskies,2/17/2015 7:56,Quito
0,"@AeroHristo my wife's flight is cancelled flightled, told to call. no one answers. how do we book a flight? help us please",2/22/2015 18:33,Central Time (US & Canada)
0,@AirKutty now on hold for 90 minutes,2/22/2015 2:28,
0,@AirKutty @phlairport this is the reason i avoid @phlairport and @AirKutty like the plague. glad to see this merger is working well. #dumb,2/22/2015 16:49,
0,@HuiminInternational the gate agent said our original plane got de-icing fluid in the engine that created a short so they took the plane out of service,2/17/2015 19:57,Eastern Time (US & Canada)
0,@AeroHristo customer service provides no wiggle room to change flight without a $200 change fee. @Perceptron has always been accommodating.,2/24/2015 6:09,Eastern Time (US & Canada)
0,"@SigmoidExpress moved my seat with no notice. ""better seat"" is cabin select not behind the row i selected #disappointed",2/20/2015 14:35,Pacific Time (US & Canada)
0,@AirKutty going to miss my connection because my flight home has been delayed and now no gate agent to get us off the plane-so frustrated,2/22/2015 11:22,
0,@AeroHristo you could train your flight attendants to have some manners and decency,2/24/2015 9:02,Quito
0,"@JetSVM ,now you have cancelled flightled my wife and daughter's flt?? what's going on? follow me so i can dm details.",2/23/2015 9:04,Central Time (US & Canada)
0,@PerceptronAirlines i thought you guys were the best airline...i've been on hold for an hour!,2/21/2015 8:27,Central Time (US & Canada)
0,@JetSVM flight ua3364 been sitting on tarmac for 30 mins with no report as to why...any input?,2/17/2015 14:41,
0,@JetSVM ...she said she would need to get a supervisor. while waiting for the supervisor she hung up on me.,2/19/2015 2:13,Eastern Time (US & Canada)
0,@AeroHristo at jfk flight to boston delayed 20 min waiting for catering they are boarding flight to lax waiting for over and hour wtf?,2/22/2015 17:34,Pacific Time (US & Canada)
1,why doesn't @AeroHristo provide a means for dialogue?  what is the fear that drives this decision?  #worstcustomerserviceever,2/23/2015 22:21,
1,@AeroHristo you know nothing about customer service and i'll make sure everyone knows it,2/22/2015 16:57,
0,@AirKutty what's wrong with the plane? flt 581,2/24/2015 4:49,
1,@JetSVM:that's not something we like to hear. hopefully our staff can resolve &amp; have you on your way asap. ^ml:3:15 &amp; still not resolved,2/22/2015 12:16,Eastern Time (US & Canada)
0,@AirKutty had to cancelled flight 4 of my flights because my versace biceps wouldn't stow completely under the seat in front of me.,2/21/2015 15:28,Eastern Time (US & Canada)
0,@SigmoidExpress started my flight with a scolding for using an overhead bin that was then offered to the person seated next to me.,2/17/2015 13:06,Pacific Time (US & Canada)
0,"@HuiminInternational usually i have such a great experience with you guys? very, very unhappy with you right now.",2/22/2015 14:19,
1,"@AirKutty yes, i am as well.  **five** hours on hold, folks. can you please tell me if this is typical?! trying to be understanding here.",2/21/2015 22:15,Eastern Time (US & Canada)
0,@PerceptronAirlines please let those with nothing in overhead bins to exit first. fly a lot and only bring purse. tired of running for connection,2/18/2015 6:33,
0,"@AirKutty cancelled flights flight tampa to philadelphia today due to runway conditions yet tonnes of AirKutty flights landing there today, explain!",2/23/2015 7:31,
0,@AeroHristo narrowly made standby...lots of snags this trip!,2/24/2015 10:42,
0,"@AirKutty  flight missed due to mech issue. no food voucher, transported to different airport, no rental reimbursement ",2/22/2015 18:18,
0,"@AeroHristo not sure what this means but son and i will certainly have operational needs for seats during flt. 1679 next friday, yet...",2/22/2015 14:56,Central Time (US & Canada)
0,"@JetSVM reflight booking problems would not have made me reach on time for my meeting. also didn't wanna take a chance, booked myself on @etihad instead",2/19/2015 6:33,New Delhi
0,@JetSVM or i'm sure her business will go else where for airline travel. her name is kathryn sotelo,2/20/2015 8:53,
0,"@AirKutty car services to and from the hotel, food, hotel cost bc of cancelled flightlations fall on the customer with last minute notifications",2/17/2015 17:38,Central Time (US & Canada)
0,@JetSVM why isn't the flight status updated to delayed ua1532 no board,2/23/2015 8:42,America/Chicago
0,@HuiminInternational your airline should have a better system to inform your clients when their flights are cancelled flightled last min.  we have schedules too,2/19/2015 23:38,Pacific Time (US & Canada)
0,@JetSVM yes there is when you keep getting the same robotic answer.,2/21/2015 0:22,Eastern Time (US & Canada)
0,@JetSVM 3/10 disappointed in the service. will be missing my connection after over an hour delay + cramped seats. at least their app is good,2/19/2015 8:27,
0,@AeroHristo and they cancelled flighted my flight and left me with no help to find a hotel to stay in. i slept in an airport for a night-_-,2/24/2015 9:53,Quito
